159,2016,1,12,14,2,0,7.6,4.4,16,1.7,1.93
159,2016,1,12,15,2,0,7.9,3.5,16,1.7,1.61
159,2016,1,12,16,2,0,7.6,2,16,1.7,1.11
159,2016,1,12,17,2,0,6.1,2.4,16,1.5,0.48
159,2016,1,12,18,2,0,4.1,2.4,20,1.6,0.01
159,2016,1,12,19,2,0,3.2,2.1,19,1.5,0
159,2016,1,12,20,2,0,2.7,1.3,19,1.4,0
159,2016,1,12,21,2,0,2.2,4.1,21,1.5,0
159,2016,1,12,22,2,0,1.6,1.9,23,1.6,0
159,2016,1,12,23,2,0,0.7,5.7,26,1.7,0
159,2016,1,13,0,3,0,0,5.3,29,1.8,0
159,2016,1,13,1,3,0,-0.5,2.9,35,2.1,0
159,2016,1,13,2,3,0,-0.9,4.4,40,2.3,0
159,2016,1,13,3,3,0,-1.2,2.4,45,2.5,0
159,2016,1,13,4,3,0,-1.4,2.3,47,2.6,0
159,2016,1,13,5,3,0,-1.5,3.3,49,2.7,0
159,2016,1,13,6,3,0,-1.9,2.8,51,2.7,0
159,2016,1,13,7,3,0,-2,2.3,52,2.8,0
159,2016,1,13,8,3,0,-1.7,1.2,52,2.8,0.03
159,2016,1,13,9,3,0,-0.2,4.4,52,3.1,0.49
159,2016,1,13,10,3,0,1.4,3,49,3.3,1.1
159,2016,1,13,11,3,0,2.2,5.2,47,3.4,1.59
159,2016,1,13,12,3,0,4.1,4.4,44,3.6,1.84
159,2016,1,13,13,3,0,5,4.2,41,3.6,1.92
159,2016,1,13,14,3,0,5.7,2.8,39,3.6,1.88
159,2016,1,13,15,3,0,5.8,2.2,39,3.6,1.43
159,2016,1,13,16,3,0,5.5,1.9,39,3.5,0.93
159,2016,1,13,17,3,0,5,3.5,39,3.4,0.47
159,2016,1,13,18,3,0,3.3,1.9,42,3.2,0.01
159,2016,1,13,19,3,0,2.4,2.8,46,3.3,0
159,2016,1,13,20,3,0,1.6,1.7,47,3.2,0
159,2016,1,13,21,3,0,1.5,5.2,47,3.2,0
159,2016,1,13,22,3,0,1.1,4.7,49,3.2,0
159,2016,1,13,23,3,0,0.9,1.9,47,3.1,0
159,2016,1,14,0,4,0,0.5,2.4,51,3.2,0
159,2016,1,14,1,4,0,0.5,3.1,58,3.7,0
159,2016,1,14,2,4,0,0.6,4.4,61,3.9,0
159,2016,1,14,3,4,0,0.7,5.8,61,3.9,0
159,2016,1,14,4,4,0,0.6,5.3,62,4,0
159,2016,1,14,5,4,0,0.5,3.9,58,3.7,0
159,2016,1,14,6,4,0,0.3,3.3,59,3.7,0
159,2016,1,14,7,4,0,0.4,3.2,55,3.5,0
159,2016,1,14,8,4,0,0.4,2.6,55,3.5,0.03
159,2016,1,14,9,4,0,2.5,3.4,52,3.8,0.46
159,2016,1,14,10,4,0,4.4,2.9,50,4.2,1.06
159,2016,1,14,11,4,0,5.5,3.3,45,4.1,1.57
159,2016,1,14,12,4,0,6,3.6,45,4.2,1.91
159,2016,1,14,13,4,0,6.9,3.1,44,4.4,1.87
159,2016,1,14,14,4,0,7.3,2.8,41,4.2,1.82
159,2016,1,14,15,4,0,7.2,4.1,39,4,1.46
159,2016,1,14,16,4,0,6.3,1.6,43,4.1,0.92
159,2016,1,14,17,4,0,5.1,2.1,46,4.1,0.3
159,2016,1,14,18,4,0,3.3,2.1,51,4,0.03
159,2016,1,14,19,4,0,2.6,1,51,3.8,0
159,2016,1,14,20,4,0,2.4,2.5,51,3.7,0
159,2016,1,14,21,4,0,2.2,2,50,3.6,0
159,2016,1,14,22,4,0,1.8,2.7,47,3.3,0
159,2016,1,14,23,4,0,1.5,1.3,45,3.1,0
159,2016,1,15,0,5,0,1.1,1.1,45,3,0
159,2016,1,15,1,5,0,0.8,1.7,46,3,0
159,2016,1,15,2,5,0,0.2,2.2,48,3,0
159,2016,1,15,3,5,0,0.2,2.3,47,2.9,0
159,2016,1,15,4,5,0,-0.2,1,50,3,0
159,2016,1,15,5,5,0,-0.1,2.7,49,3,0
159,2016,1,15,6,5,0,-0.4,1.1,51,3,0
159,2016,1,15,7,5,0,-0.3,1.6,52,3.1,0
159,2016,1,15,8,5,0,0.3,1.2,53,3.3,0.02
159,2016,1,15,9,5,0,2.4,0.7,49,3.6,0.33
159,2016,1,15,10,5,0,5.2,1.3,43,3.8,0.81
159,2016,1,15,11,5,0,7.3,1.4,42,4.3,1.33
159,2016,1,15,12,5,0,8.9,2.3,39,4.4,1.6
159,2016,1,15,13,5,0,10,1.1,35,4.3,1.68
159,2016,1,15,14,5,0,9.5,3,36,4.3,1.69
159,2016,1,15,15,5,0,10.1,1.2,34,4.2,1.39
159,2016,1,15,16,5,0,9.1,2.1,34,3.9,0.94
159,2016,1,15,17,5,0,7.3,1.2,40,4.1,0.33
159,2016,1,15,18,5,0,5.5,2.5,44,4,0.02
159,2016,1,15,19,5,0,5,2.5,44,3.8,0
159,2016,1,15,20,5,0,4.4,1.1,46,3.8,0
159,2016,1,15,21,5,0,4.1,0.5,46,3.8,0
159,2016,1,15,22,5,0,3.9,1.1,49,4,0
159,2016,1,15,23,5,0,3.4,0.7,53,4.2,0
159,2016,1,16,0,6,1,3.1,0.5,55,4.2,0
159,2016,1,16,1,6,1,2.9,0.4,60,4.5,0
159,2016,1,16,2,6,1,2.8,0.4,58,4.3,0
159,2016,1,16,3,6,1,2.4,0.2,55,4,0
159,2016,1,16,4,6,1,2.6,0.6,57,4.2,0
159,2016,1,16,5,6,1,2.7,0.3,54,4,0
159,2016,1,16,6,6,1,3,0,54,4.1,0
159,2016,1,16,7,6,1,3.4,0.1,52,4.1,0
159,2016,1,16,8,6,1,3.5,1.1,52,4.1,0
159,2016,1,16,9,6,1,4.5,0.4,49,4.1,0.14
159,2016,1,16,10,6,1,6,1.7,45,4.2,0.3
159,2016,1,16,11,6,1,7.3,2.2,43,4.4,0.59
159,2016,1,16,12,6,1,7.5,1.6,47,4.9,0.36
159,2016,1,16,13,6,1,8.2,1.5,49,5.4,0.67
159,2016,1,16,14,6,1,9.5,1.2,47,5.6,0.9
159,2016,1,16,15,6,1,9.8,1.1,48,5.8,1.18
159,2016,1,16,16,6,1,8.5,1.3,49,5.4,0.42
159,2016,1,16,17,6,1,8,1.2,49,5.3,0.2
159,2016,1,16,18,6,1,7.3,1.6,50,5.1,0.02
159,2016,1,16,19,6,1,6.8,1.1,50,4.9,0
159,2016,1,16,20,6,1,6.4,1.1,51,4.9,0
159,2016,1,16,21,6,1,5.6,2.1,55,5,0
159,2016,1,16,22,6,1,5.2,2.3,57,5,0
159,2016,1,16,23,6,1,5.3,2.7,53,4.7,0
159,2016,1,17,0,7,1,5.2,2.6,49,4.3,0
159,2016,1,17,1,7,1,5.2,2.5,51,4.5,0
159,2016,1,17,2,7,1,5.6,3.4,51,4.6,0
159,2016,1,17,3,7,1,5.6,2.8,54,4.9,0
159,2016,1,17,4,7,1,6.1,2.3,56,5.3,0
159,2016,1,17,5,7,1,6,3.4,58,5.4,0
159,2016,1,17,6,7,1,5.9,3.4,58,5.4,0
159,2016,1,17,7,7,1,5.9,3.8,59,5.5,0
159,2016,1,17,8,7,1,6.2,3.9,64,6.1,0
159,2016,1,17,9,7,1,6.9,2.9,64,6.3,0.04
159,2016,1,17,10,7,1,7.7,3.6,65,6.8,0.09
159,2016,1,17,11,7,1,7.9,2.6,66,7,0.16
159,2016,1,17,12,7,1,9.1,3,65,7.5,0.29
159,2016,1,17,13,7,1,10.1,3.7,65,8,0.59
159,2016,1,17,14,7,1,9.8,3.6,70,8.4,0.38
159,2016,1,17,15,7,1,7,3.1,94,9.3,0.09
159,2016,1,17,16,7,1,7.1,3.4,93,9.3,0.06
159,2016,1,17,17,7,1,6.7,3.4,96,9.4,0.03
159,2016,1,17,18,7,1,6.3,3.4,96,9.2,0
159,2016,1,17,19,7,1,6.1,3.4,95,8.9,0
159,2016,1,17,20,7,1,6.2,3.7,94,8.9,0
159,2016,1,17,21,7,1,6.3,3.7,94,8.9,0
159,2016,1,17,22,7,1,6.5,4.7,92,8.8,0
159,2016,1,17,23,7,1,6.1,3,93,8.7,0
159,2016,1,18,0,1,0,5.7,2.3,94,8.6,0
159,2016,1,18,1,1,0,5.2,3.6,91,8,0
159,2016,1,18,2,1,0,5,4.3,90,7.8,0
159,2016,1,18,3,1,0,4.7,6.1,88,7.5,0
159,2016,1,18,4,1,0,5,5.9,84,7.3,0
159,2016,1,18,5,1,0,4.3,2.5,86,7.1,0
159,2016,1,18,6,1,0,4.3,3.3,84,7,0
159,2016,1,18,7,1,0,4,4.8,82,6.6,0
159,2016,1,18,8,1,0,4.1,2.6,71,5.8,0.02
159,2016,1,18,9,1,0,4.6,6.8,68,5.8,0.34
159,2016,1,18,10,1,0,5.1,5.4,67,5.9,0.75
159,2016,1,18,11,1,0,6.7,5.2,56,5.5,1.46
159,2016,1,18,12,1,0,6.3,5.7,46,4.4,1.83
159,2016,1,18,13,1,0,6.2,9.1,36,3.4,2
159,2016,1,18,14,1,0,6.2,5.7,43,4.1,1.99
159,2016,1,18,15,1,0,5,5.8,41,3.6,1.32
159,2016,1,18,16,1,0,3.9,6.6,38,3.1,1.07
159,2016,1,18,17,1,0,1.8,7.2,38,2.6,0.58
159,2016,1,18,18,1,0,-0.3,7.9,41,2.5,0.05
159,2016,1,18,19,1,0,-1.4,4.4,36,2,0
159,2016,1,18,20,1,0,-2.3,10.1,39,2,0
159,2016,1,18,21,1,0,-2.7,9.4,39,2,0
159,2016,1,18,22,1,0,-3.1,9.3,43,2.1,0
159,2016,1,18,23,1,0,-3.5,2,48,2.3,0
159,2016,1,19,0,2,0,-3.9,5.2,52,2.4,0
159,2016,1,19,1,2,0,-3.8,5.5,49,2.3,0
159,2016,1,19,2,2,0,-3.5,8.6,45,2.1,0
159,2016,1,19,3,2,0,-3.3,9.9,42,2,0
159,2016,1,19,4,2,0,-3.5,9.9,42,2,0
159,2016,1,19,5,2,0,-3.9,8.5,41,1.9,0
159,2016,1,19,6,2,0,-4.5,4.5,52,2.3,0
159,2016,1,19,7,2,0,-4.9,4.1,47,2,0
159,2016,1,19,8,2,0,-5.2,5.7,43,1.8,0.03
159,2016,1,19,9,2,0,-4.3,9.8,39,1.7,0.57
159,2016,1,19,10,2,0,-3.5,10.3,36,1.7,1.23
159,2016,1,19,11,2,0,-2.4,8.9,35,1.8,1.74
159,2016,1,19,12,2,0,-0.9,6.4,33,1.9,1.97
159,2016,1,19,13,2,0,-0.4,8.3,32,1.9,2.06
