133,2012,6,12,1,2,0,19.8,0.1,89,20.5,0
133,2012,6,12,2,2,0,19.9,0.7,88,20.4,0
133,2012,6,12,3,2,0,19.8,0.3,91,20.9,0
133,2012,6,12,4,2,0,19.6,1.2,91,20.6,0
133,2012,6,12,5,2,0,19.8,0.1,90,20.8,0
133,2012,6,12,6,2,0,19.8,1,91,20.9,0
133,2012,6,12,7,2,0,20.2,0.8,90,21.3,0.14
133,2012,6,12,8,2,0,21.5,0.5,84,21.4,0.67
133,2012,6,12,9,2,0,23.3,1.7,77,22,1.38
133,2012,6,12,10,2,0,24.5,0.7,66,20.2,2.16
133,2012,6,12,11,2,0,26.3,2,60,20.5,2.66
133,2012,6,12,12,2,0,27.1,1.7,58,20.8,2.48
133,2012,6,12,13,2,0,28.4,2.5,50,19.2,3.26
133,2012,6,12,14,2,0,28.7,2.2,54,21.2,2.58
133,2012,6,12,15,2,0,29.5,4,43,17.6,2.82
133,2012,6,12,16,2,0,29.6,3.8,44,18.2,2.45
133,2012,6,12,17,2,0,29.2,2.9,45,18.2,1.76
133,2012,6,12,18,2,0,28.7,2.8,50,19.6,1
133,2012,6,12,19,2,0,27.6,2.5,53,19.5,0.17
133,2012,6,12,20,2,0,22.3,2.4,87,23.4,0.04
133,2012,6,12,21,2,0,22,1.6,87,22.9,0
133,2012,6,12,22,2,0,20.9,1.4,86,21.2,0
133,2012,6,12,23,2,0,20.4,1.4,90,21.4,0
133,2012,6,13,0,3,0,20,4.6,86,20,0
133,2012,6,13,1,3,0,19.6,2.8,88,20,0
133,2012,6,13,2,3,0,19.4,3.2,88,19.7,0
133,2012,6,13,3,3,0,19.3,2.8,88,19.6,0
133,2012,6,13,4,3,0,18.9,2.7,88,19.1,0
133,2012,6,13,5,3,0,18.7,2.3,88,18.9,0
133,2012,6,13,6,3,0,18.7,1.4,88,18.9,0.01
133,2012,6,13,7,3,0,19.3,0.3,89,19.9,0.13
133,2012,6,13,8,3,0,20.6,3.3,83,20.1,0.46
133,2012,6,13,9,3,0,22,2.5,78,20.5,0.64
133,2012,6,13,10,3,0,24,5,73,21.7,1.68
133,2012,6,13,11,3,0,24.4,3.3,69,21,1.93
133,2012,6,13,12,3,0,25.7,2.7,63,20.8,3.32
133,2012,6,13,13,3,0,26.4,2,58,19.9,2.84
133,2012,6,13,14,3,0,28,2.5,56,21,3.36
133,2012,6,13,15,3,0,28.3,1.4,52,19.9,3.04
133,2012,6,13,16,3,0,28.2,1.2,49,18.6,1.91
133,2012,6,13,17,3,0,27.8,2.3,55,20.5,0.99
133,2012,6,13,18,3,0,26.7,3.3,59,20.6,0.46
133,2012,6,13,19,3,0,26,3.4,60,20.1,0.07
133,2012,6,13,20,3,0,25,3.7,63,19.9,0.02
133,2012,6,13,21,3,0,24,3.8,68,20.2,0
133,2012,6,13,22,3,0,23.4,4,71,20.4,0
133,2012,6,13,23,3,0,23.1,3.4,72,20.2,0
133,2012,6,14,0,4,0,22.3,3.6,74,19.9,0
133,2012,6,14,1,4,0,21.6,3.8,76,19.5,0
133,2012,6,14,2,4,0,20.8,3.9,77,18.9,0
133,2012,6,14,3,4,0,19.9,4.1,79,18.3,0
133,2012,6,14,4,4,0,19.2,3.1,78,17.3,0
133,2012,6,14,5,4,0,18.8,3.7,78,16.8,0
133,2012,6,14,6,4,0,18.6,4,77,16.4,0.01
133,2012,6,14,7,4,0,19,3.9,76,16.6,0.18
133,2012,6,14,8,4,0,20.6,4.8,69,16.7,0.95
133,2012,6,14,9,4,0,22.6,4.8,62,16.9,1.69
133,2012,6,14,10,4,0,24.3,4,60,18.2,2.42
133,2012,6,14,11,4,0,25.3,3.2,59,19,3.05
133,2012,6,14,12,4,0,26.7,5,54,18.9,3.4
133,2012,6,14,13,4,0,27.4,4.5,52,18.9,3.49
133,2012,6,14,14,4,0,27.8,4,49,18.3,3.43
133,2012,6,14,15,4,0,28.2,5,49,18.6,3.15
133,2012,6,14,16,4,0,27.9,5.5,48,17.9,2.55
133,2012,6,14,17,4,0,27.3,5.4,52,18.8,1.73
133,2012,6,14,18,4,0,25.7,5.9,56,18.4,0.83
133,2012,6,14,19,4,0,24.8,5.3,58,18.1,0.37
133,2012,6,14,20,4,0,23.5,4.2,61,17.6,0.02
133,2012,6,14,21,4,0,22.7,3.4,64,17.6,0
133,2012,6,14,22,4,0,22.1,4.2,66,17.5,0
133,2012,6,14,23,4,0,21.5,4.3,69,17.6,0
133,2012,6,15,0,5,0,20.7,4.1,72,17.5,0
133,2012,6,15,1,5,0,20.2,4,74,17.5,0
133,2012,6,15,2,5,0,19.7,4.7,76,17.4,0
133,2012,6,15,3,5,0,19.2,4,78,17.3,0
133,2012,6,15,4,5,0,18.9,2.7,80,17.4,0
133,2012,6,15,5,5,0,18.7,2.6,80,17.2,0
133,2012,6,15,6,5,0,19,2,80,17.5,0.01
133,2012,6,15,7,5,0,20.1,3.6,76,17.8,0.24
133,2012,6,15,8,5,0,21.7,4.5,72,18.6,0.92
133,2012,6,15,9,5,0,21.5,5.2,71,18.2,0.7
133,2012,6,15,10,5,0,22.5,4.6,69,18.8,1.01
133,2012,6,15,11,5,0,22.5,5.8,69,18.8,0.95
133,2012,6,15,12,5,0,22.4,4,71,19.1,0.79
133,2012,6,15,13,5,0,21.8,5.7,73,19,0.41
133,2012,6,15,14,5,0,21.9,5.9,74,19.4,0.33
133,2012,6,15,15,5,0,21.8,4.4,75,19.5,0.16
133,2012,6,15,16,5,0,22.7,4.9,73,20.1,0.57
133,2012,6,15,17,5,0,23.1,3.3,71,20,0.81
133,2012,6,15,18,5,0,22.6,3.7,73,20,0.54
133,2012,6,15,19,5,0,22.7,2.7,73,20.1,0.38
133,2012,6,15,20,5,0,21.8,1.9,77,20,0.02
133,2012,6,15,21,5,0,21.1,1.8,81,20.2,0
133,2012,6,15,22,5,0,20.5,1.1,84,20.1,0
